SITE_NAME,SUB_SITE,START_DATE,START_TIME,END_DATE,END_TIME,INSTRUMENT,SOLAR_AZ_ANG,SOLAR_ZEN_ANG,ILLUMINATION_CONDTN,TARGET_DESCR,NUM_OBS,WAVELENGTH,MEAN_REFL,STD_ERR_REFL,COMMENTS,CRTFCN_CODE,REVISION_DATE
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW+DEBRIS',3,.636,32.0,4.0,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW+DEBRIS',3,.633,32.1,4.0,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW+DEBRIS',3,.63,32.3,4.1,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW+DEBRIS',3,.627,32.3,4.1,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW+DEBRIS',3,.624,32.5,4.1,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW+DEBRIS',3,.621,32.5,4.2,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW+DEBRIS',3,.618,32.6,4.2,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW+DEBRIS',3,.615,32.7,4.2,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW+DEBRIS',3,.672,31.2,3.9,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW+DEBRIS',3,.669,31.2,3.9,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW+DEBRIS',3,.666,31.3,4.0,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW+DEBRIS',3,.663,31.3,4.0,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW+DEBRIS',3,.66,31.4,3.9,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW+DEBRIS',3,.657,31.5,3.9,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW+DEBRIS',3,.654,31.6,3.9,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW+DEBRIS',3,.651,31.7,3.9,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW+DEBRIS',3,.708,33.7,3.1,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW+DEBRIS',3,.705,33.4,3.1,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW+DEBRIS',3,.702,33.2,3.2,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW+DEBRIS',3,.699,32.8,3.3,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW+DEBRIS',3,.696,32.4,3.4,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW+DEBRIS',3,.693,31.9,3.4,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW+DEBRIS',3,.69,31.6,3.5,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW+DEBRIS',3,.771,34.8,3.5,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW+DEBRIS',3,.768,34.3,3.5,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW+DEBRIS',3,.765,34.2,3.4,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW+DEBRIS',3,.762,34.7,3.3,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW+DEBRIS',3,.759,35.5,3.3,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW+DEBRIS',3,.756,36.0,3.3,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW+DEBRIS',3,.753,36.4,3.2,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW+DEBRIS',3,.75,36.1,3.3,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW+DEBRIS',3,.747,35.6,3.3,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW+DEBRIS',3,.744,35.6,3.2,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW+DEBRIS',3,.741,35.4,3.2,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW+DEBRIS',3,.738,35.3,3.2,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW+DEBRIS',3,.735,35.1,3.2,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW+DEBRIS',3,.732,35.0,3.2,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW+DEBRIS',3,.813,35.6,3.8,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW+DEBRIS',3,.81,35.6,3.8,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW+DEBRIS',3,.807,35.5,3.7,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW+DEBRIS',3,.816,35.4,3.8,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW+DEBRIS',3,.888,27.3,3.7,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW+DEBRIS',3,.882,28.4,3.9,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW+DEBRIS',3,.876,29.5,3.9,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW+DEBRIS',3,.87,30.2,4.0,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW+DEBRIS',3,.867,30.7,4.0,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW',6,.897,55.9,.5,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW',6,.9,54.6,.3,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW',6,.852,74.6,.5,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW',6,.861,72.0,.6,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW',6,.864,71.0,.5,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW',6,.858,73.0,.5,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW',6,.855,74.1,.5,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW',6,.867,69.4,.4,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW',6,.873,67.2,.4,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW',6,.87,68.1,.5,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW',6,.81,81.5,.4,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW',6,.807,81.9,.5,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW',6,.894,57.5,.3,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW',6,.891,59.1,.3,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW',6,.888,60.1,.4,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW',6,.885,61.9,.5,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW',6,.882,63.3,.4,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW',6,.879,64.8,.4,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW',6,.762,84.3,.5,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW',6,.849,75.7,.4,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW',6,.846,76.6,.5,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW',6,.843,77.2,.4,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW',6,.84,77.8,.4,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW',6,.837,78.6,.4,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW',6,.834,79.5,.5,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW',6,.831,79.4,.5,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW',6,.72,84.3,.6,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW',6,.717,84.2,.6,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW',6,.804,82.5,.5,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW',6,.801,82.0,.5,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW',6,.798,82.5,.5,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW',6,.795,82.5,.5,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW',6,.792,82.7,.4,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW',6,.789,83.3,.5,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW',6,.702,84.2,.6,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW',6,.699,84.3,.6,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW',6,.696,84.2,.6,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW',6,.693,84.5,.6,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW',6,.69,84.4,.7,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW',6,.687,84.4,.7,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW',6,.684,84.4,.7,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW',6,.681,84.3,.8,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW',6,.66,84.6,.7,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW',6,.657,84.8,.8,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW',6,.654,84.6,.7,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW',6,.651,84.7,.7,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW',6,.648,84.8,.8,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW',6,.645,85.0,.8,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW',6,.642,85.2,.8,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW',6,.639,85.2,.8,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW',6,.618,86.2,.8,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW',6,.615,86.4,.8,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW',6,.612,86.6,.8,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW',6,.609,86.7,.8,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW',6,.606,86.9,.8,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW',6,.603,87.1,.8,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW',6,.6,87.3,.8,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW',6,.597,87.4,.8,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW',6,.576,89.0,.9,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW',6,.573,89.1,.8,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW',6,.57,89.3,.8,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW',6,.567,89.7,.9,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW',6,.564,89.7,.9,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW',6,.561,89.8,.9,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW',6,.558,90.0,.9,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW',6,.555,90.3,.8,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW',6,.444,80.1,.8,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW',6,.441,79.0,.8,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW',6,.438,77.4,.8,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW',6,.435,76.0,.8,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW',6,.432,74.5,.8,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW',6,.429,73.0,.9,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW',6,.426,71.9,.8,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW',6,.402,69.2,.7,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW',6,.423,70.6,.8,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW',6,.42,69.7,.8,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW',6,.417,69.0,.7,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW',6,.414,68.4,.7,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW',6,.411,68.1,.7,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW',6,.408,68.0,.7,'','CPI',04-SEP-1997
'NSA-FEN-FLXTR','RSS19-URF01',12-FEB-1994,1854,12-FEB-1994,1858,'SE590',182.229,69.503,'SUNNY','SUNLIT SNOW',6,.405,68.4,.7,'','CPI',04-SEP-1997
